2001-02-27,643,sandwich bags
2001-02-27,643,shampoo
2001-02-27,643,mixes
2001-02-27,644,vegetables
2001-02-27,644,coffee/tea
2001-02-27,644,poultry
2001-02-27,644,soda
2001-02-27,644,bagels
2001-02-27,644,fruits
2001-02-27,644,cheeses
2001-02-27,644,laundry detergent
2001-02-27,644,mixes
2001-02-27,644,laundry detergent
2001-02-27,644,bagels
2001-02-27,644,mixes
2001-02-27,644,soda
2001-02-27,644,pasta
2001-02-27,644,vegetables
2001-02-27,644,individual meals
2001-02-27,644,vegetables
2001-02-27,644,cheeses
2001-02-27,644,pork
2001-02-27,644,butter
2001-02-27,644,laundry detergent
2001-02-27,644,tortillas
2001-02-27,644,sandwich bags
2001-02-27,644,eggs
2001-02-27,644,dishwashing liquid/detergent
2001-02-27,644,vegetables
2001-02-27,644,sugar
2001-02-27,644,pork
2001-02-27,645,sugar
2001-02-27,645,shampoo
2001-02-27,645,vegetables
2001-02-27,645,butter
2001-02-27,645,vegetables
2001-02-27,645,milk
2001-02-27,645,dishwashing liquid/detergent
2001-02-27,645,lunch meat
2001-02-27,645,soda
2001-02-27,645,beef
2001-02-28,646,milk
2001-02-28,646,individual meals
2001-02-28,646,vegetables
2001-02-28,646,cereals
2001-02-28,646,beef
2001-02-28,646,sandwich loaves
2001-02-28,646,shampoo
2001-02-28,646,beef
2001-02-28,646,beef
2001-02-28,646,laundry detergent
2001-02-28,646,pork
2001-02-28,646,sugar
2001-02-28,646,lunch meat
2001-02-28,646,vegetables
2001-02-28,646,vegetables
2001-02-28,646,eggs
2001-02-28,646,sandwich bags
2001-02-28,646,ice cream
2001-02-28,646,coffee/tea
2001-02-28,646,poultry
2001-02-28,646,vegetables
2001-02-28,646,eggs
2001-02-28,646,dishwashing liquid/detergent
2001-02-28,647,coffee/tea
2001-02-28,647,spaghetti sauce
2001-02-28,647,poultry
2001-02-28,647,fruits
2001-02-28,647,soap
2001-02-28,647,sandwich bags
2001-03-01,648,spaghetti sauce
2001-03-01,648,mixes
2001-03-01,648,yogurt
2001-03-01,648,poultry
2001-03-01,648,vegetables
2001-03-01,648,spaghetti sauce
2001-03-01,648,soap
2001-03-01,648,cereals
2001-03-01,648,waffles
2001-03-01,648,dishwashing liquid/detergent
2001-03-01,648,fruits
2001-03-01,648,pasta
2001-03-01,648,poultry
2001-03-01,648,bagels
2001-03-01,648,soda
2001-03-01,648,shampoo
2001-03-01,648,sandwich bags
2001-03-01,648,poultry
2001-03-01,648,lunch meat
2001-03-01,648,flour
2001-03-01,648,sugar
2001-03-01,648,ice cream
2001-03-01,648,aluminum foil
2001-03-01,648,sugar
2001-03-01,648,dinner rolls
2001-03-01,648,pork
2001-03-01,648,beef
2001-03-01,648,individual meals
2001-03-01,648,coffee/tea
2001-03-01,648,ketchup
2001-03-01,648,cereals
2001-03-01,648,vegetables
2001-03-01,648,individual meals
2001-03-02,649,spaghetti sauce
2001-03-02,649,yogurt
2001-03-02,649,sandwich bags
2001-03-02,649,cheeses
2001-03-02,649,fruits
2001-03-02,649,pasta
2001-03-02,649,sugar
2001-03-02,649,toilet paper
2001-03-02,649,vegetables
2001-03-02,649,dinner rolls
2001-03-02,649,ice cream
2001-03-02,649,vegetables
2001-03-02,649,dishwashing liquid/detergent
2001-03-02,649,ice cream
2001-03-02,649,dishwashing liquid/detergent
2001-03-02,649,butter
2001-03-02,649,all- purpose
2001-03-02,649,mixes
2001-03-02,649,dishwashing liquid/detergent
2001-03-02,649,aluminum foil
2001-03-02,649,sandwich bags
2001-03-02,649,paper towels
2001-03-02,649,aluminum foil
2001-03-02,649,lunch meat
2001-03-02,649,milk
2001-03-02,649,pasta
2001-03-02,649,sugar
2001-03-02,649,butter
2001-03-02,649,sandwich bags
2001-03-02,649,eggs
2001-03-02,650,shampoo
2001-03-02,650,flour
2001-03-02,650,sandwich loaves
2001-03-02,650,beef
2001-03-02,650,soap
2001-03-02,650,dinner rolls
2001-03-02,650,toilet paper
2001-03-02,650,individual meals
2001-03-02,650,all- purpose
2001-03-02,650,toilet paper
2001-03-02,650,butter
2001-03-02,650,fruits
2001-03-02,651,spaghetti sauce
2001-03-02,651,lunch meat
2001-03-02,651,toilet paper
2001-03-02,651,shampoo
2001-03-02,651,butter
2001-03-02,651,spaghetti sauce
2001-03-02,651,soap
2001-03-02,651,shampoo
2001-03-02,651,butter
2001-03-02,651,vegetables
2001-03-02,651,ketchup
2001-03-02,651,poultry
2001-03-02,651,lunch meat
2001-03-02,651,spaghetti sauce
2001-03-02,651,cheeses
2001-03-02,651,sandwich bags
2001-03-02,651,sandwich bags
2001-03-02,651,ketchup
2001-03-02,651,sugar
2001-03-02,651,individual meals
2001-03-02,651,soda
2001-03-02,651,sandwich loaves
2001-03-02,651,juice
2001-03-02,651,soap
2001-03-02,651,lunch meat
2001-03-02,651,dinner rolls
2001-03-02,651,juice
2001-03-02,651,laundry detergent
2001-03-03,652,milk
2001-03-03,652,shampoo
2001-03-03,652,vegetables
2001-03-03,652,poultry
2001-03-03,652,dishwashing liquid/detergent
2001-03-03,652,aluminum foil
2001-03-03,652,all- purpose
2001-03-03,652,paper towels
2001-03-03,652,fruits
2001-03-03,652,eggs
2001-03-03,652,lunch meat
2001-03-03,652,mixes
2001-03-03,652,cheeses
2001-03-03,652,ketchup
2001-03-03,652,juice
2001-03-03,652,coffee/tea
2001-03-03,652,dinner rolls
2001-03-03,652,waffles
2001-03-03,652,shampoo
2001-03-03,652,soap
2001-03-03,652,pork
2001-03-03,652,paper towels
2001-03-03,652,milk
2001-03-03,652,dishwashing liquid/detergent
2001-03-03,652,beef
2001-03-03,653,cheeses
2001-03-03,653,juice
2001-03-03,653,vegetables
2001-03-03,653,toilet paper
2001-03-03,653,mixes
2001-03-03,653,shampoo
2001-03-03,653,ketchup
2001-03-03,653,sandwich bags
2001-03-03,653,soap
2001-03-03,653,vegetables
2001-03-03,653,ketchup
2001-03-03,653,waffles
2001-03-03,653,cereals
2001-03-03,653,spaghetti sauce
2001-03-03,653,spaghetti sauce
2001-03-03,653,eggs
2001-03-03,653,vegetables
2001-03-03,653,beef
2001-03-03,653,all- purpose
2001-03-03,653,ketchup
2001-03-03,653,fruits
2001-03-03,653,shampoo
2001-03-03,653,laundry detergent
2001-03-03,653,soda
2001-03-03,653,flour
2001-03-03,653,waffles
2001-03-03,653,soap
2001-03-03,653,cereals
2001-03-03,653,dinner rolls
2001-03-03,653,mixes
2001-03-03,654,soda
2001-03-03,654,beef
2001-03-03,654,butter
2001-03-03,654,vegetables
2001-03-03,654,milk
2001-03-03,654,paper towels
2001-03-03,654,paper towels
2001-03-03,654,spaghetti sauce
2001-03-04,655,aluminum foil
2001-03-04,655,dinner rolls
2001-03-04,655,laundry detergent
2001-03-04,655,vegetables
2001-03-04,655,vegetables
2001-03-04,655,tortillas
2001-03-04,655,flour
2001-03-04,655,all- purpose
2001-03-04,655,aluminum foil
2001-03-04,655,sandwich bags
2001-03-04,655,ice cream
2001-03-04,655,sandwich loaves
2001-03-04,655,beef
2001-03-04,655,individual meals
2001-03-04,655,shampoo
2001-03-04,655,pork
2001-03-04,655,juice
2001-03-04,655,tortillas
2001-03-04,655,shampoo
2001-03-04,655,poultry
2001-03-04,655,dishwashing liquid/detergent
2001-03-04,655,cheeses
2001-03-04,655,spaghetti sauce
2001-03-04,655,poultry
2001-03-04,655,spaghetti sauce
2001-03-04,655,juice
2001-03-04,656,sandwich loaves
2001-03-04,656,vegetables
2001-03-04,656,pork
2001-03-04,656,mixes
2001-03-04,656,sandwich bags
2001-03-04,656,cheeses
2001-03-04,656,bagels
2001-03-04,656,bagels
2001-03-04,656,sandwich bags
2001-03-04,656,poultry
2001-03-04,656,poultry
2001-03-04,656,poultry
2001-03-04,656,individual meals
2001-03-04,656,butter
2001-03-04,656,tortillas
2001-03-04,656,ketchup
2001-03-04,656,flour
2001-03-04,656,yogurt
2001-03-04,656,individual meals
2001-03-04,656,sugar
2001-03-04,656,butter
2001-03-04,656,aluminum foil
2001-03-04,656,ice cream
2001-03-04,656,juice
2001-03-04,656,tortillas
2001-03-04,656,paper towels
2001-03-04,656,ketchup
2001-03-05,657,eggs
2001-03-05,657,vegetables
2001-03-05,657,yogurt
2001-03-05,657,pork
2001-03-05,657,laundry detergent
2001-03-05,657,sandwich bags
2001-03-05,657,eggs
2001-03-05,657,beef
2001-03-05,657,paper towels
2001-03-05,657,all- purpose
2001-03-05,657,hand soap
2001-03-05,657,dinner rolls
2001-03-05,657,eggs
2001-03-06,658,toilet paper
2001-03-06,658,toilet paper
2001-03-06,658,pork
2001-03-06,658,pork
2001-03-06,658,all- purpose
2001-03-06,658,sandwich bags
2001-03-06,658,beef
2001-03-06,658,vegetables
2001-03-06,659,milk
2001-03-06,659,tortillas
2001-03-06,659,vegetables
2001-03-06,659,coffee/tea
2001-03-06,659,ketchup
2001-03-06,659,coffee/tea
2001-03-06,659,dinner rolls
2001-03-06,659,toilet paper
2001-03-06,659,tortillas
2001-03-06,659,butter
2001-03-06,659,mixes
2001-03-06,659,sandwich loaves
2001-03-06,659,ice cream
2001-03-06,659,toilet paper
2001-03-06,659,ice cream
2001-03-06,659,bagels
2001-03-06,659,shampoo
2001-03-06,659,lunch meat
2001-03-06,659,soda
2001-03-06,659,spaghetti sauce
2001-03-06,659,butter
2001-03-06,659,individual meals
2001-03-06,659,toilet paper
2001-03-06,659,shampoo
2001-03-06,660,ice cream
2001-03-06,660,soap
2001-03-06,660,sandwich loaves
2001-03-06,660,ketchup
2001-03-06,660,butter
2001-03-06,660,bagels
2001-03-06,660,paper towels
2001-03-06,660,mixes
2001-03-06,660,butter
2001-03-06,660,fruits
2001-03-06,660,milk
2001-03-06,660,coffee/tea
2001-03-06,660,butter
2001-03-06,660,pork
2001-03-06,660,mixes
2001-03-06,660,soda
2001-03-06,660,beef
2001-03-06,660,sandwich bags
2001-03-06,660,aluminum foil
2001-03-06,660,waffles
2001-03-06,660,dishwashing liquid/detergent
2001-03-06,660,vegetables
2001-03-06,660,individual meals
2001-03-06,660,eggs
2001-03-06,660,eggs
2001-03-06,660,aluminum foil
2001-03-06,660,pasta
2001-03-06,660,spaghetti sauce
2001-03-07,661,pork
2001-03-07,661,eggs
2001-03-07,661,laundry detergent
2001-03-07,661,hand soap
2001-03-07,661,butter
2001-03-07,661,paper towels
2001-03-07,661,juice
2001-03-07,661,fruits
2001-03-07,661,mixes
2001-03-07,661,vegetables
2001-03-07,661,milk
2001-03-07,661,laundry detergent
2001-03-07,661,shampoo
2001-03-07,661,shampoo
2001-03-07,661,dinner rolls
2001-03-07,661,ice cream
2001-03-08,662,poultry
2001-03-08,662,bagels
2001-03-08,662,beef
2001-03-08,662,waffles
2001-03-08,662,toilet paper
2001-03-08,662,cheeses
2001-03-08,662,yogurt
2001-03-08,662,bagels
2001-03-08,662,cheeses
2001-03-08,662,dishwashing liquid/detergent
2001-03-08,662,soap
2001-03-09,663,flour
2001-03-09,663,individual meals
2001-03-09,663,flour
2001-03-09,663,pork
2001-03-09,663,pork
2001-03-09,663,soap
2001-03-09,663,beef
2001-03-09,663,vegetables
2001-03-09,663,juice
2001-03-09,663,vegetables
2001-03-09,663,juice
2001-03-09,663,ketchup
2001-03-09,663,laundry detergent
2001-03-09,663,poultry
2001-03-09,663,sandwich bags
2001-03-09,663,spaghetti sauce
2001-03-09,663,shampoo
2001-03-09,663,butter
2001-03-09,663,ice cream
2001-03-09,663,soap
2001-03-09,663,bagels
2001-03-09,663,flour
2001-03-09,663,hand soap
2001-03-09,664,vegetables
2001-03-09,664,aluminum foil
2001-03-09,664,sandwich bags
2001-03-09,664,waffles
2001-03-09,664,all- purpose
2001-03-09,664,vegetables
2001-03-09,664,paper towels
2001-03-09,664,dishwashing liquid/detergent
2001-03-09,664,spaghetti sauce
2001-03-09,664,beef
2001-03-09,664,bagels
2001-03-09,664,cereals
2001-03-09,664,flour
2001-03-09,664,vegetables
2001-03-09,664,coffee/tea
2001-03-09,664,cheeses
2001-03-09,664,aluminum foil
2001-03-09,664,paper towels
2001-03-09,664,milk
2001-03-09,664,vegetables
2001-03-09,664,dinner rolls
2001-03-09,664,spaghetti sauce
2001-03-09,664,vegetables
2001-03-09,664,flour
2001-03-09,664,sandwich loaves
2001-03-09,664,coffee/tea
2001-03-09,664,tortillas
2001-03-09,664,laundry detergent
2001-03-10,665,sandwich bags
2001-03-10,665,tortillas
2001-03-10,665,soap
2001-03-10,665,spaghetti sauce
2001-03-10,665,fruits
2001-03-10,665,soda
2001-03-10,665,dishwashing liquid/detergent
2001-03-10,665,eggs
2001-03-10,665,tortillas
2001-03-10,665,bagels
2001-03-10,665,vegetables
2001-03-10,665,milk
2001-03-10,665,vegetables
2001-03-10,665,butter
2001-03-10,665,spaghetti sauce
2001-03-10,665,vegetables
2001-03-10,665,milk
2001-03-10,665,beef
2001-03-10,666,individual meals
2001-03-10,666,waffles
2001-03-10,666,sugar
2001-03-10,666,all- purpose
2001-03-10,666,shampoo
2001-03-10,666,aluminum foil
2001-03-10,666,vegetables
2001-03-10,666,fruits
2001-03-10,666,sugar
2001-03-10,666,tortillas
2001-03-10,666,vegetables
2001-03-10,666,fruits
2001-03-10,666,yogurt
2001-03-10,666,sandwich loaves
2001-03-10,666,flour
2001-03-10,666,flour
2001-03-10,666,individual meals
2001-03-10,666,soap
2001-03-11,667,toilet paper
2001-03-11,667,vegetables
2001-03-11,667,juice
2001-03-11,667,beef
2001-03-11,667,eggs
2001-03-12,668,lunch meat
2001-03-12,668,laundry detergent
2001-03-12,668,cereals
2001-03-12,668,eggs
2001-03-12,668,cheeses
2001-03-12,668,vegetables
2001-03-12,668,coffee/tea
2001-03-12,668,vegetables
2001-03-12,668,juice
2001-03-12,668,bagels
2001-03-12,668,aluminum foil
2001-03-12,668,lunch meat
2001-03-12,668,yogurt
2001-03-12,668,bagels
2001-03-12,668,sandwich bags
2001-03-12,669,yogurt
2001-03-12,669,laundry detergent
2001-03-12,669,dishwashing liquid/detergent
2001-03-12,669,soap
2001-03-12,669,vegetables
2001-03-12,669,fruits
2001-03-12,669,vegetables
2001-03-12,669,mixes
2001-03-12,669,dinner rolls
2001-03-12,669,hand soap
2001-03-12,669,juice
2001-03-12,669,coffee/tea
2001-03-12,669,milk
2001-03-12,669,bagels
2001-03-12,669,coffee/tea
2001-03-12,669,mixes
2001-03-12,669,eggs
2001-03-12,669,eggs
2001-03-12,669,vegetables
2001-03-12,669,poultry
2001-03-12,669,vegetables
2001-03-12,669,ketchup
2001-03-12,669,eggs
2001-03-12,669,soap
2001-03-12,669,bagels
2001-03-12,669,sandwich bags
2001-03-12,669,paper towels
2001-03-12,669,juice
2001-03-12,669,coffee/tea
2001-03-12,669,paper towels
2001-03-12,670,toilet paper
2001-03-12,670,milk
2001-03-12,670,cheeses
2001-03-12,670,dishwashing liquid/detergent
2001-03-12,670,pasta
2001-03-12,670,paper towels
2001-03-12,670,dishwashing liquid/detergent
2001-03-12,670,soap
2001-03-12,670,vegetables
2001-03-12,670,beef
2001-03-12,670,cereals
2001-03-12,670,toilet paper
2001-03-12,670,vegetables
2001-03-12,670,all- purpose
2001-03-12,670,ketchup
2001-03-12,670,mixes
2001-03-12,670,vegetables
2001-03-12,670,sandwich loaves
2001-03-12,670,milk
2001-03-12,671,mixes
2001-03-12,671,sugar
2001-03-12,671,flour
2001-03-12,671,ketchup
2001-03-12,671,paper towels
2001-03-12,671,mixes
2001-03-12,671,beef
2001-03-12,671,dinner rolls
2001-03-12,671,ice cream
2001-03-12,671,poultry
2001-03-12,671,bagels
2001-03-12,671,laundry detergent
2001-03-12,671,dishwashing liquid/detergent
2001-03-12,671,beef
2001-03-12,671,juice
2001-03-12,671,pork
2001-03-12,671,spaghetti sauce
2001-03-12,671,milk
2001-03-12,671,poultry
2001-03-12,671,vegetables
2001-03-12,671,eggs
2001-03-12,671,ketchup
2001-03-12,671,shampoo
2001-03-13,672,vegetables
2001-03-13,672,sandwich loaves
2001-03-13,672,ketchup
2001-03-13,672,mixes
2001-03-13,672,soda
2001-03-13,672,dinner rolls
2001-03-13,672,shampoo
2001-03-13,672,coffee/tea
2001-03-14,673,eggs
2001-03-14,673,spaghetti sauce
2001-03-14,673,paper towels
2001-03-14,673,butter
2001-03-14,673,bagels
2001-03-14,673,pasta
2001-03-14,673,soda
2001-03-14,673,sandwich bags
2001-03-14,673,ice cream
2001-03-14,673,vegetables
2001-03-14,673,dinner rolls
2001-03-14,673,dinner rolls
2001-03-14,673,laundry detergent
2001-03-14,673,vegetables
2001-03-14,673,yogurt
2001-03-14,673,hand soap
2001-03-14,673,vegetables
2001-03-14,673,hand soap
2001-03-14,673,soda
2001-03-14,673,eggs
2001-03-14,673,tortillas
2001-03-14,673,soap
2001-03-14,673,hand soap
2001-03-14,673,lunch meat
2001-03-14,673,pork
2001-03-14,673,bagels
2001-03-14,673,shampoo
2001-03-14,673,vegetables
2001-03-14,673,shampoo
2001-03-14,673,individual meals
2001-03-15,674,cereals
2001-03-15,674,eggs
2001-03-15,674,poultry
2001-03-15,674,dishwashing liquid/detergent
2001-03-15,674,juice
2001-03-15,674,cereals
2001-03-15,674,butter
2001-03-15,674,sugar
2001-03-15,674,coffee/tea
2001-03-15,674,dishwashing liquid/detergent
2001-03-15,674,waffles
2001-03-15,674,ice cream
2001-03-15,674,soda
2001-03-15,674,fruits
2001-03-15,674,all- purpose
2001-03-15,674,fruits
2001-03-15,674,vegetables
2001-03-15,674,cheeses
2001-03-15,674,all- purpose
2001-03-15,674,paper towels
2001-03-15,674,dinner rolls
2001-03-15,674,vegetables
2001-03-15,674,vegetables
2001-03-15,674,yogurt
2001-03-15,674,vegetables
2001-03-15,674,pasta
2001-03-16,675,individual meals
2001-03-16,675,lunch meat
2001-03-16,675,dishwashing liquid/detergent
2001-03-16,675,dishwashing liquid/detergent
2001-03-16,675,eggs
2001-03-16,675,hand soap
2001-03-16,675,laundry detergent
2001-03-16,675,mixes
2001-03-16,675,juice
2001-03-16,675,spaghetti sauce
2001-03-16,675,soda
2001-03-16,676,tortillas
2001-03-16,676,cereals
2001-03-16,676,shampoo
2001-03-16,676,soap
2001-03-16,676,beef
2001-03-16,676,milk
2001-03-16,676,all- purpose
2001-03-16,676,sandwich loaves
2001-03-16,676,dishwashing liquid/detergent
2001-03-16,676,ketchup
2001-03-16,676,aluminum foil
2001-03-16,676,pasta
2001-03-16,676,pork
2001-03-16,676,milk
2001-03-16,676,individual meals
2001-03-16,676,ketchup
2001-03-16,676,ketchup
2001-03-16,676,ice cream
2001-03-16,676,mixes
2001-03-17,677,flour
2001-03-17,677,ketchup
2001-03-17,677,poultry
2001-03-17,677,ice cream
2001-03-17,677,shampoo
2001-03-17,677,yogurt
2001-03-17,677,eggs
2001-03-17,677,waffles
2001-03-17,677,sugar
2001-03-17,678,laundry detergent
2001-03-17,678,dishwashing liquid/detergent
2001-03-17,678,cheeses
2001-03-17,678,poultry
2001-03-17,678,cheeses
2001-03-17,678,eggs
2001-03-17,678,bagels
2001-03-17,678,ice cream
2001-03-17,678,vegetables
2001-03-17,678,dishwashing liquid/detergent
2001-03-17,679,waffles
2001-03-17,679,sugar
2001-03-17,679,juice
2001-03-17,679,vegetables
2001-03-17,679,lunch meat
2001-03-17,679,hand soap
2001-03-17,679,vegetables
2001-03-17,679,toilet paper
2001-03-17,679,ketchup
2001-03-17,679,pork
2001-03-17,679,eggs
2001-03-17,679,butter
2001-03-17,679,juice
2001-03-17,679,spaghetti sauce
2001-03-17,679,sugar
2001-03-17,679,cheeses
2001-03-17,679,waffles
2001-03-17,679,poultry
2001-03-17,679,yogurt
2001-03-17,679,poultry
2001-03-17,679,aluminum foil
2001-03-17,679,pork
2001-03-17,679,pasta
2001-03-17,679,ice cream
2001-03-17,679,lunch meat
2001-03-17,679,individual meals
2001-03-17,679,mixes
2001-03-17,679,sandwich loaves
2001-03-18,680,sandwich bags
2001-03-18,680,all- purpose
2001-03-18,680,waffles
2001-03-18,680,laundry detergent
2001-03-18,680,vegetables
2001-03-18,680,butter
2001-03-18,680,eggs
2001-03-18,680,soda
2001-03-18,680,sandwich bags
2001-03-18,680,milk
2001-03-18,680,spaghetti sauce
2001-03-18,680,waffles
2001-03-18,680,soda
2001-03-18,680,laundry detergent
2001-03-18,680,vegetables
2001-03-18,680,tortillas
2001-03-18,680,cheeses
2001-03-18,680,toilet paper
2001-03-18,680,bagels
2001-03-18,681,ketchup
2001-03-18,681,butter
2001-03-18,681,sandwich bags
2001-03-18,681,sugar
2001-03-18,681,aluminum foil
2001-03-18,681,juice
2001-03-18,681,soda
2001-03-18,681,bagels
2001-03-18,681,waffles
2001-03-18,681,soda
2001-03-18,681,bagels
2001-03-18,681,toilet paper
2001-03-18,681,soda
2001-03-18,681,coffee/tea
2001-03-18,681,waffles
2001-03-18,681,cereals
2001-03-18,681,cheeses
2001-03-18,681,vegetables
2001-03-18,681,butter
2001-03-18,681,dinner rolls
2001-03-18,681,ice cream
2001-03-18,681,sandwich loaves
2001-03-18,681,lunch meat
2001-03-19,682,individual meals
2001-03-19,682,ice cream
2001-03-19,682,soap
2001-03-19,682,dishwashing liquid/detergent
2001-03-19,682,vegetables
2001-03-19,682,individual meals
2001-03-19,682,yogurt
2001-03-19,682,vegetables
2001-03-19,682,ketchup
2001-03-19,682,ice cream
2001-03-19,682,beef
2001-03-19,682,poultry
2001-03-19,682,spaghetti sauce
2001-03-19,682,sandwich loaves
2001-03-19,682,butter
2001-03-19,682,butter
2001-03-19,682,eggs
2001-03-19,682,individual meals
2001-03-19,682,fruits
2001-03-19,682,bagels
2001-03-19,682,aluminum foil
2001-03-19,682,beef
2001-03-19,682,eggs
2001-03-19,682,sandwich loaves
2001-03-19,682,sandwich loaves
2001-03-19,682,bagels
2001-03-19,682,ketchup
2001-03-19,682,soap
2001-03-19,683,beef
2001-03-19,683,lunch meat
2001-03-19,683,beef
2001-03-19,683,toilet paper
2001-03-19,683,flour
2001-03-19,683,lunch meat
2001-03-19,683,vegetables
2001-03-19,683,fruits
2001-03-19,683,tortillas
2001-03-19,683,poultry
2001-03-19,683,eggs
2001-03-19,683,flour
2001-03-19,683,eggs
2001-03-19,683,all- purpose
2001-03-19,683,poultry
2001-03-19,683,milk
2001-03-19,683,shampoo
2001-03-19,683,vegetables
2001-03-19,683,pork
2001-03-19,683,sugar
2001-03-19,683,all- purpose
2001-03-19,683,soap
2001-03-19,683,soda
2001-03-19,683,vegetables
2001-03-19,683,vegetables
2001-03-19,683,vegetables
2001-03-19,683,juice
2001-03-19,683,butter
2001-03-19,683,vegetables
2001-03-19,683,tortillas
2001-03-19,684,toilet paper
2001-03-19,684,ketchup
2001-03-19,684,laundry detergent
2001-03-19,684,soda
2001-03-19,684,milk
2001-03-19,684,sandwich bags
2001-03-19,684,toilet paper
2001-03-19,684,toilet paper
2001-03-19,684,cereals
2001-03-19,684,coffee/tea
2001-03-20,685,vegetables
2001-03-20,685,shampoo
2001-03-20,685,flour
2001-03-20,685,soda
2001-03-20,685,hand soap
2001-03-20,685,shampoo
2001-03-20,685,all- purpose
2001-03-20,685,pork
2001-03-20,685,shampoo
2001-03-20,685,vegetables
2001-03-20,685,laundry detergent
2001-03-20,685,toilet paper
2001-03-20,685,spaghetti sauce
2001-03-20,685,flour
2001-03-20,685,mixes
2001-03-20,685,cheeses
2001-03-20,685,pasta
2001-03-20,685,poultry
2001-03-20,685,laundry detergent
2001-03-20,685,pork
2001-03-20,685,coffee/tea
2001-03-20,685,yogurt
2001-03-20,685,dishwashing liquid/detergent
2001-03-20,685,sandwich loaves
2001-03-20,685,soap
2001-03-20,685,pasta
2001-03-20,685,ketchup
2001-03-20,685,fruits
2001-03-20,685,vegetables
2001-03-20,685,coffee/tea
2001-03-20,685,coffee/tea
2001-03-20,685,shampoo
2001-03-20,686,cheeses
2001-03-20,686,lunch meat
2001-03-20,686,sugar
2001-03-20,686,beef
2001-03-20,686,hand soap
2001-03-20,686,dishwashing liquid/detergent
2001-03-20,686,sandwich loaves
2001-03-20,686,vegetables
2001-03-20,686,coffee/tea
2001-03-20,686,vegetables
2001-03-20,686,paper towels
2001-03-21,687,bagels
2001-03-21,687,bagels
2001-03-21,687,yogurt
2001-03-21,687,mixes
2001-03-21,687,paper towels
2001-03-21,687,cereals
2001-03-21,687,hand soap
2001-03-21,687,beef
2001-03-21,687,soda
2001-03-21,687,beef
2001-03-21,687,bagels
2001-03-21,687,vegetables
2001-03-21,687,yogurt
2001-03-21,687,mixes
2001-03-21,687,milk
2001-03-21,687,aluminum foil
2001-03-21,687,ketchup
2001-03-21,687,juice
2001-03-21,687,sandwich loaves
2001-03-21,687,toilet paper
2001-03-21,687,fruits
2001-03-21,687,laundry detergent
2001-03-21,687,spaghetti sauce
2001-03-21,687,aluminum foil
2001-03-21,687,vegetables
2001-03-21,687,bagels
2001-03-21,687,juice
2001-03-21,687,coffee/tea
2001-03-21,687,pasta
2001-03-21,687,laundry detergent
2001-03-21,688,bagels
2001-03-21,688,ice cream
2001-03-21,688,individual meals
2001-03-21,688,lunch meat
2001-03-21,688,butter
2001-03-22,689,juice
2001-03-22,689,poultry
2001-03-22,689,sandwich bags
2001-03-22,689,pork
2001-03-22,689,cheeses
2001-03-22,689,cheeses
2001-03-22,689,milk
2001-03-22,689,hand soap
2001-03-22,689,dinner rolls
2001-03-22,689,aluminum foil
2001-03-22,689,butter
2001-03-22,689,poultry
2001-03-22,689,sandwich bags
2001-03-22,689,lunch meat
2001-03-22,689,sandwich bags
2001-03-22,690,vegetables
2001-03-22,690,spaghetti sauce
2001-03-22,690,individual meals
2001-03-22,690,milk
2001-03-22,690,fruits
2001-03-22,690,bagels
2001-03-22,690,ice cream
2001-03-22,690,cereals
2001-03-22,690,hand soap
2001-03-23,691,ketchup
2001-03-23,691,individual meals
2001-03-23,691,beef
2001-03-23,691,toilet paper
2001-03-23,691,juice
2001-03-23,691,soap
2001-03-23,691,coffee/tea
2001-03-23,691,tortillas
2001-03-23,691,vegetables
2001-03-23,691,cereals
2001-03-23,691,juice
2001-03-23,691,laundry detergent
2001-03-23,691,all- purpose
2001-03-23,691,laundry detergent
2001-03-23,691,butter
2001-03-23,691,beef
2001-03-23,691,tortillas
2001-03-23,691,spaghetti sauce
2001-03-23,691,sandwich bags
2001-03-23,691,bagels
2001-03-23,691,mixes
2001-03-23,691,sandwich loaves
2001-03-23,691,laundry detergent
2001-03-23,691,pork
2001-03-23,691,cereals
2001-03-23,691,coffee/tea
2001-03-23,691,paper towels
2001-03-23,691,lunch meat
2001-03-23,691,spaghetti sauce
2001-03-23,691,fruits
2001-03-23,692,toilet paper
2001-03-23,692,sandwich bags
2001-03-23,692,butter
2001-03-23,692,paper towels
2001-03-23,692,soap
2001-03-23,692,dinner rolls
2001-03-23,692,toilet paper
2001-03-23,692,juice
2001-03-23,692,juice
2001-03-23,692,ice cream
2001-03-23,692,eggs
2001-03-23,692,butter
2001-03-23,692,butter
2001-03-23,692,toilet paper
2001-03-23,692,vegetables
2001-03-23,692,paper towels
2001-03-23,692,lunch meat
2001-03-23,692,paper towels
2001-03-23,692,waffles
2001-03-23,692,butter
2001-03-23,692,flour
2001-03-23,693,pork
2001-03-23,693,shampoo
2001-03-23,693,paper towels
2001-03-23,693,tortillas
2001-03-23,693,mixes
2001-03-23,693,paper towels
2001-03-23,693,lunch meat
2001-03-23,693,spaghetti sauce
2001-03-23,693,sandwich loaves
2001-03-23,693,laundry detergent
2001-03-23,694,cereals
2001-03-23,694,eggs
2001-03-23,694,laundry detergent
2001-03-23,694,soap
2001-03-23,694,pasta
2001-03-23,694,beef
2001-03-23,694,laundry detergent
2001-03-23,694,juice
2001-03-23,694,poultry
2001-03-23,694,poultry
